1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Weißburgunder Qualitätswein trocken 1,0 l 2015 - Dreissigacker";2;7.89;"Der  Weißburgunder Qualitätswein trocken  von  Dreissigacker entfaltet einen kühlen mineralischen Duft und eine anregende Frische am Gaumen.Weißburgunder Qualitätswein trocken 1,0 l 2015 - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Ei oder Eiweiß, enthält Milch oder Milcheiweiß, enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 6,80, Gesamtsäure ca.  in g/l: 7,50, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,26037E+12;"a:1:{i:0;s:87:""https://cdn.vinello.de/media/image/3e/ee/c3/dreissigacker-1l-weissburgunder_600x600.png"";}";59;37;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Cannonau di Sardegna 2013 DOC Riserva - Sella & Mosca";2;10.48;"Der Cannonau di Sardegna von Sella & Mosca ist ein reinsortiger Cannonau aus Sardinien, der mit einem komplexen, eleganten Bouquet begeistert. Am Gaumen präsentiert er sich vollmundig, warm und ausgewogen.Cannonau di Sardegna 2013 DOC Riserva - Sella & Mosca - Weinart: Rotwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;;;105;;"3.90 EUR";;8,00673E+12;"a:1:{i:0;s:88:""https://cdn.vinello.de/media/image/2b/44/20/sella_mosca_Cannonau-di-Sardegna_600x600.png"";}";60;38;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Quercegobbe Toscana 2012 IGT - Petra";2;37.99;"Ein 100%-iger Merlot mit einer fruchtigen, würzigen und balsamischen Aromatik. Am Gaumen gibt er sich tiefgründigund schließt mit einem kräftigen, langanhaltenden und harmonischen Abgang.Quercegobbe Toscana 2012 IGT - Petra - Weinart: Rotwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: IGT Indicazione Geografica Tipica";;;;;;1;1;;;105;;"3.90 EUR";;8,033E+12;"a:1:{i:0;s:73:""https://cdn.vinello.de/media/image/a5/c4/bf/petra_quercegobbe_600x600.png"";}";61;39;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Rosato di Toscana IGT 2016 - Castello di Gabbiano";2;7.49;"Der Rosato di Toscana von Castello di Gabbiano zeigt eine duftig-fruchtige Nase von roten Beeren und einen eleganten Geschmack. Seine leicht spritzige Art verkörpert den Sangiovese-Charakter sehr deutlich und macht diesen Rosé aus Italien besonders trinkfreudig.Rosato di Toscana IGT 2016 - Castello di Gabbiano - Weinart: Roséwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 9,00, Gesamtsäure ca.  in g/l: 6,00, Qualitätsklassifikation & Prädikate: IGT Indicazione Geografica Tipica / IGP Indicazione Geografica Protetta";;;;;;1;1;;;105;;"3.90 EUR";;8,03173E+12;"a:1:{i:0;s:70:""https://cdn.vinello.de/media/image/f4/37/6c/gabbianorosato_600x600.png"";}";62;40;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Fränkischer Gemischter Satz 2014 Qualitätswein trocken - Bickel-Stumpf";2;18.99;"Ein Cuvée, mit einem eindringlichen, würzigen Bouquet von Muskat, Orangen und gelben Früchten. Kraftvoll und klar!Fränkischer Gemischter Satz 2014 Qualitätswein trocken - Bickel-Stumpf - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 1,60, Gesamtsäure ca.  in g/l: 7,50, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,26018E+12;"a:1:{i:0;s:103:""https://cdn.vinello.de/media/image/c5/06/a4/bickel-stumpf_fraenkischer_gem_satz-gbq_trocken_600x600.png"";}";63;41;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Portillo Malbec Rosé 2016 - Portillo";2;8.49;"Der  Portillo Malbec Rosé  von  Portillo ist ein kräftiger Rosé mit einem sehr fruchtigen, leicht floralen Duft. Am Gaumen verführt er mit einer komplexen und anspruchsvollen Struktur.Portillo Malbec Rosé 2016 - Portillo - Weinart: Roséwein, Land: Argentinien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 3,3, Gesamtsäure ca.  in g/l: 6,40";;;;;;1;1;;;105;;"3.90 EUR";;7,79807E+12;"a:1:{i:0;s:76:""https://cdn.vinello.de/media/image/58/e1/00/portillo_malbec_rose_600x600.png"";}";65;42;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Montepulciano d'Abruzzo DOC 1,5 l Magnum 2015 - Farnese Vini";2;8.29;"Der Montepulciano d'Abruzzo ist vollmundig mit zarten Tanninen. Er besticht mit seinem herrlich fruchtigen Bouquet von reifen dunklen Beeren.Montepulciano d'Abruzzo DOC 1,5 l Magnum 2015 - Farnese Vini - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 6,90, Gesamtsäure ca.  in g/l: 5,20, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;;;105;;"3.90 EUR";;8,01987E+12;"a:1:{i:0;s:78:""https://cdn.vinello.de/media/image/9e/d1/80/farnese_vini_mp_magnum_600x600.png"";}";67;43;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Twentysix 2016 Qualitätswein trocken - Bickel-Stumpf";2;9.98;"Der Twentysix trocken von Bickel-Stumpf ist eine aromatische, elegante und nicht ganz trockene Cuvée aus den Klassikern Riesling und Silvaner, ergänzt um herrlich duftigen Gewürztraminer und charaktervolle Scheurebe. Ein ungemein saftiger Weißwein, der sich zu jeder Gelegenheit empfiehlt.Twentysix 2016 Qualitätswein trocken - Bickel-Stumpf - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 10,00, Gesamtsäure ca.  in g/l: 6,00, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,26018E+12;"a:1:{i:0;s:103:""https://cdn.vinello.de/media/image/c6/06/00/bickelstumpf_twentysix_qba_trocken58624b6bcc3ee_600x600.png"";}";69;44;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Philipp's Drei Riesling trocken 2015 - Philipp Kuhn";2;7.97;"Ein 100%-iger Riesling, dessen Trauben auf drei unterschiedlichen Bodenarten gedeihen. In der Nase verzückt der Philipp's Drei Riesling von Philipp Kuhn mit fruchtigen Aromen von Kern- und Steinobst. Im Mund sorgt er so für ein saftiges, finessenreiches und feines Gefühl.Philipp's Drei Riesling trocken 2015 - Philipp Kuhn - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 6,00, Gesamtsäure ca.  in g/l: 7,80, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete";;;;;;1;1;;;105;;"3.90 EUR";;4,01822E+12;"a:1:{i:0;s:91:""https://cdn.vinello.de/media/image/92/03/04/philipp-kuhn-philipps-drei-riesling_600x600.png"";}";70;45;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Silvaner Buntsandstein 2015 Qualitätswein trocken - Weingut Bickel-Stumpf";2;12.09;"Ein eigenständiger, leichter und dezent fruchtiger Charakterkopf, der auf exzellente Art und Weise das Terroir der Thüngersheimer Weinberge widerspiegelt.Silvaner Buntsandstein 2015 Qualitätswein trocken - Weingut Bickel-Stumpf - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 3,3, Gesamtsäure ca.  in g/l: 6,3, Qualitätsklassifikation & Prädikate: VDP.Ortswein, Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,26018E+12;"a:1:{i:0;s:106:""https://cdn.vinello.de/media/image/71/34/f4/bickel_stumpf_si_buntsandstein_qba_tr5862521282176_600x600.png"";}";72;46;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Aliotto Toscana 2014 IGT - Tenuta Podernovo";2;8.48;"Eine Melange mit mineralischen, balsamischen und fruchtigen Aromen in der Nase. Der Gaumen weist eine gute Struktur auf und wird von Tanninen abgerundet.Aliotto Toscana 2014 IGT - Tenuta Podernovo - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 1,60, Gesamtsäure ca.  in g/l: 4,94";;;;;;1;1;;;105;;"3.90 EUR";;8,00736E+12;"a:1:{i:0;s:81:""https://cdn.vinello.de/media/image/b8/70/e8/podernovo_aliotto_toscana_600x600.png"";}";74;47;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Rosso Castel del Monte DOC 2014 - Conte Spagnoletti Zeuli";2;6.49;"Der  Rosso Castel de Monte DOC von  Conte Spagnoletti Zeuli ist eine fruchtig-würzige Melange mit einem runden, harmonischen und langanhaltenden Gaumengefühl.Rosso Castel del Monte DOC 2014 - Conte Spagnoletti Zeuli - Weinart: Rotwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 2,10, Gesamtsäure ca.  in g/l: 4,90, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;;;105;;"3.90 EUR";;8,00857E+12;"a:1:{i:0;s:90:""https://cdn.vinello.de/media/image/b7/2f/d4/spagnoletti_castel_del_monte_rosso_600x600.png"";}";75;48;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Pinot Blanc Tatschler 2010 - Esterházy";2;13.99;"Pinot Blanc Tatschler von Esterházy online kaufen? Bestellen Sie auf Rechnung im Weinversand preiswert Pinot Blanc Tatschler von Esterházy.Pinot Blanc Tatschler 2010 - Esterházy - Weinart: Weißwein, Land: Österreich, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 1,90, Gesamtsäure ca.  in g/l: 5,80";;;;;;1;1;;;105;;"3.90 EUR";;9,00823E+12;"a:1:{i:0;s:87:""https://cdn.vinello.de/media/image/d8/09/84/esterhazy_pinot_blanc_tatschler_600x600.png"";}";76;49;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Heppenheimer Centgericht Crescentia Grauburgunder 2013 trocken - Domäne Bergstraße - Kloster Eberbach";2;12.98;"Der gehaltvolle  Heppenheimer Centgericht Crescentia Grauburgunder trocken von Domäne Bergstraße - Kloster Eberbach  brilliert mit nussigen Duftnoten und einem harmonischen Nachhall und Körper.Heppenheimer Centgericht Crescentia Grauburgunder 2013 trocken - Domäne Bergstraße - Kloster Eberbach - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 1,10, Gesamtsäure ca.  in g/l: 6,20, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,00485E+12;"a:1:{i:0;s:98:""https://cdn.vinello.de/media/image/43/b0/f1/eberbach_centgericht_grauburgunder_trocken_600x600.png"";}";78;50;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Silvaner Muschelkalk trocken 2015 - Bickel-Stumpf";2;12.69;"Ein auf Muschelkalkboden gewachsener Weißwein mit viel Birne, Apfel und etwas Melone. Reife Art, leicht cremig und mit langem Nachhall!Silvaner Muschelkalk trocken 2015 - Bickel-Stumpf - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 2,8, Gesamtsäure ca.  in g/l: 6,1, Qualitätsklassifikation & Prädikate: VDP.Ortswein, Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,26018E+12;"a:1:{i:0;s:101:""https://cdn.vinello.de/media/image/67/8c/4c/bickelstumpf_silvaner_muschelkalk_qba_trocken_600x600.png"";}";79;51;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Nußdorfer Herrenberg Riesling Qualitätswein halbtrocken 2014 - Markus Pfaffmann";2;6.89;"Der Nußdorfer Herrenberg Riesling  von  Markus Pfaffmann verwöhnt mit einem kühlen, mineralischen Bouquet und einem saftigen, frischen, fülligen und leicht schmelzigen Gefühl am Gaumen.Nußdorfer Herrenberg Riesling Qualitätswein halbtrocken 2014 - Markus Pfaffmann - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;;;105;;"3.90 EUR";;4,26008E+12;"a:1:{i:0;s:90:""https://cdn.vinello.de/media/image/8f/ed/18/pfaffmann_nussdorfer_herrenberg_ri_600x600.png"";}";81;52;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Chardonnay 1,0 l 2014 - McGregor";2;6.59;"Dieser reinsortige Chardonnay umschmeichelt die Nase mit fruchtig exotischen Aromen. Am Gaumen überzeugt er mit einer eleganten und feinen Säurestruktur.Chardonnay 1,0 l 2014 - McGregor - Land: Südafrika, Allergene, weitere Inhaltsstoffe: enthält Sulfite";;;;;;1;1;;;105;;"3.90 EUR";;6,00663E+12;"a:1:{i:0;s:88:""https://cdn.vinello.de/media/image/06/cf/55/mcgregor_chardonnay5863965d5e5bb_600x600.png"";}";82;53;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Rosso & Bianco Cabernet Sauvignon 2014 - Francis Ford Coppola Winery";2;14.9;"Der seidig texturierte, volle  Rosso & Bianco Cabernet Sauvignon  von  Francis Ford Coppola Winery mit dem verführerisch fruchtigen Duft ist ein Musterbeispiel der Weine von Franics Ford Coppola.Rosso & Bianco Cabernet Sauvignon 2014 - Francis Ford Coppola Winery - Weinart: Rotwein, Land: USA, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid";;;;;;1;1;;;105;;"3.90 EUR";;4,2509E+12;"a:1:{i:0;s:104:""https://cdn.vinello.de/media/image/4a/09/2f/francis-ford-coppola-rosso-cabernet58527e716e19c_600x600.png"";}";83;54;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Mineralschiefer Riesling trocken 2014 - Grans-Fassian";2;10.9;"Ein sehr mineralischer Riesling mit einem Duft nach Grapefruit und Apfel. Seine integrierte erfrischende Säure verspricht einen knackigen Trinkspaß!Mineralschiefer Riesling trocken 2014 - Grans-Fassian - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite";;;;;;1;1;;;105;;"3.90 EUR";;4,03313E+12;"a:1:{i:0;s:92:""https://cdn.vinello.de/media/image/f9/55/7b/Grans-Fassian-Mineralschiefer-Normal_600x600.png"";}";84;55;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Scheurebe Buntsandstein feinherb 2016 - Bickel-Stumpf";2;8.59;"Die Scheurebe zeigt frische Kräuter, kandierte Grapefruit und etwas Cassis. Fest strukturiert, mit schlankem Körper ist dieser ausbalancierte Weißwein sehr interessant. Scheurebe Buntsandstein feinherb 2016 - Bickel-Stumpf - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 15, Gesamtsäure ca.  in g/l: 6,6";;;;;;1;1;;;105;;"3.90 EUR";;4,26018E+12;"a:1:{i:0;s:86:""https://cdn.vinello.de/media/image/0c/f4/fb/bickel_stumpf_buntsandstein_si_600x600.png"";}";85;56;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Hole in the Water Sauvignon Blanc Marlborough 2016 - Konrad Wines";2;11.9;"Der Hole in the Water Sauvignon Blanc von Konrad Wines ist ein harmonischer Sauvignon Blanc mit schöner Textur, frischer Säure und herrlicher Frucht. Dieser neuseeländische Weißwein vereint die klassischen Aromen der Rebsorte im besten Neuseeland-Stil. Er ist frisch, knackig, grün und saftig. Vie...Hole in the Water Sauvignon Blanc Marlborough 2016 - Konrad Wines - Weinart: Weißwein, Land: Neuseeland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 5,50, Gesamtsäure ca.  in g/l: 6,90";;;;;;1;1;;;105;;"3.90 EUR";;9,421E+12;"a:1:{i:0;s:83:""https://cdn.vinello.de/media/image/19/7b/da/konrad_hole_in_the_water_sb_600x600.png"";}";86;57;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Morillon Classique 2014 - Weingut Skoff";2;11.89;"Ein belebender Wein mit einem charakteristischen und ausdrucksstarken Bouquet von Stachelbeere, schwarzer Johannisbeere und Holunderblüte. Der Gaumen erscheint engmaschig, gebündelt und mineralisch-würzig mit einem Hauch von Feuerstein.Morillon Classique 2014 - Weingut Skoff - Land: Österreich, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Gesamtsäure ca.  in g/l: 1,10";;;;;;1;1;;;105;;"3.90 EUR";;9,12006E+12;"a:1:{i:0;s:88:""https://cdn.vinello.de/media/image/4e/9a/35/Weingut_Skoff_Morillon_Classique_600x600.png"";}";87;58;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Langhe Arneis DOC 2016 - Cordero di Montezemolo";2;12.48;"Ein reinsortiger Arneis mit einem intensiven und fruchtigen Bouquet und einem sortentypischen, harmonischen Geschmack.Langhe Arneis DOC 2016 - Cordero di Montezemolo - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 3,00, Gesamtsäure ca.  in g/l: 5,50, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;;;105;;"3.90 EUR";;8,0177E+12;"a:1:{i:0;s:94:""https://cdn.vinello.de/media/image/3c/65/9a/montezemolo_langhe_arneis586390ccdf6b3_600x600.png"";}";90;59;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Viognier Lodi 2012 - Delicato Family Vineyards - Clay Station Vineyard";2;12.9;"Der Viognier Lodi - Delicato Family Vineyards - Clay Station Vineyard besitzt eine wunderbare Fruchtfülle aus gelb fleischigen Früchten, die perfekt mit der integrierten Säure harmoniert. Wunderbar frisch und knackig!Viognier Lodi 2012 - Delicato Family Vineyards - Clay Station Vineyard - Weinart: Weißwein, Land: USA, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 10,30, Gesamtsäure ca.  in g/l: 5,80";;;;;;1;1;;;105;;"3.90 EUR";;5,01193E+12;"a:1:{i:0;s:77:""https://cdn.vinello.de/media/image/77/50/66/clay_station_viognier_600x600.png"";}";91;60;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Domaine L'Ostal Cazes Estibals Minervois AOC 2014 - Domaines Cazes";2;10.69;"Der Domaine L'Ostal Cazes Estibals Minervois von Domaines Cazes zeigt sich tiefrot im Glas, mit einem Bukett von Schwarzkirsche, rote Beeren und Kräutern, am Gaumen vollmundig mit fein strukturierten Tanninen. Ein wunderbares Beispiel für einen Rotwein aus der AOC Minervois in Frankreichs Süden. ...Domaine L'Ostal Cazes Estibals Minervois AOC 2014 - Domaines Cazes - Weinart: Rotwein, Land: Frankreich, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 0,60, Gesamtsäure ca.  in g/l: 4,80, Qualitätsklassifikation & Prädikate: AOC Appellation d'Origine Contrôlée";;;;;;1;1;;;105;;"3.90 EUR";;3,76008E+12;"a:1:{i:0;s:78:""https://cdn.vinello.de/media/image/cb/00/0a/l_ostal_cazes_estibals_600x600.png"";}";93;61;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Bertani Ripasso Valpolicella DOC 2013 - Bertani";2;13.99;"Dieser Rotwein zeigt sich in einem schönen, intensiven Purpurrot und verbreitet ein harmonisches Bouquet erinnernd an Pflaume, schwarzer Johannisbeere und süße Gewürze.Bertani Ripasso Valpolicella DOC 2013 - Bertani - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 4,0, Gesamtsäure ca.  in g/l: 5,6, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;;;105;;"3.90 EUR";;8,00833E+12;"a:1:{i:0;s:84:""https://cdn.vinello.de/media/image/e6/9f/6b/bertani_valpolicella_ripasso_600x600.png"";}";95;62;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Shiraz Coastal Region 2015 - Laborie Wine Estate";2;7.9;"Der äußerst fruchtige und saftige Laborie Shiraz erinnert in der Nase an Rauch und Gewürze.Shiraz Coastal Region 2015 - Laborie Wine Estate - Land: Südafrika, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 2,23, Gesamtsäure ca.  in g/l: 5,85";;;;;;1;1;;;105;;"3.90 EUR";;6,00232E+12;"a:1:{i:0;s:83:""https://cdn.vinello.de/media/image/7e/90/11/laborie_shiraz584ed13514ca5_600x600.png"";}";97;63;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Sangiovese IGT Duania IGT 1,5 l Magnum 2014 - Farnese Vini";2;8.29;"Der Sangiovese IGT Duania IGT von Farnese Vini präsentiert sich Granatrot mit intensiven und nachhaltigen, fruchtig-weinigen Noten. Er ist ein Wein für jede Gelegenheit.Sangiovese IGT Duania IGT 1,5 l Magnum 2014 - Farnese Vini - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Ei oder Eiweiß, enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 5,50, Gesamtsäure ca.  in g/l: 5,60, Qualitätsklassifikation & Prädikate: IGT Indicazione Geografica Tipica";;;;;;1;1;;;105;;"3.90 EUR";;8,01987E+12;"a:1:{i:0;s:109:""https://cdn.vinello.de/media/image/e0/1f/9f/Sangiovese_IGT_Duania_IGT_FarneseVinijpg582193f753520_600x600.png"";}";98;64;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"La Granja 360° Tempranillo Garnacha Cariñena DO 2015 - La Granja 360";2;6.19;"Ein zauberhafter Alltagswein, der einen unverfälschten Trinkgenuss voll ursprünglicher Sinnlichkeit bietet!La Granja 360° Tempranillo Garnacha Cariñena DO 2015 - La Granja 360 - Weinart: Rotwein, Land: Spanien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid";;;;;;1;1;;;105;;"3.90 EUR";;8,437E+12;"a:1:{i:0;s:115:""https://cdn.vinello.de/media/image/f0/72/f6/La_Granja_360_Tempranillo_Garnacha_Carinena_DO58511ff08b4fb_600x600.png"";}";100;65;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Cuvée Clemens 2015 VDP.Gutswein QbA trocken - Schloss Proschwitz";2;10.48;"Eine feine Cuvée aus Scheurebe, Elbling und Müller-Thurgau mit elegant eingebundener Säure und köstlichen Aromen von hellen Beeren und exotischen Früchten.Cuvée Clemens 2015 VDP.Gutswein QbA trocken - Schloss Proschwitz - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 4,2, Gesamtsäure ca.  in g/l: 4,20, Qualitätsklassifikation & Prädikate: VDP.Gutswein";;;;;;1;1;;;105;;"3.90 EUR";;4,25037E+12;"a:1:{i:0;s:82:""https://cdn.vinello.de/media/image/58/11/b7/Schloss-Proschwitz-Clemens_600x600.png"";}";102;66;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;;260;15;;3;;63329;Egelsbach;0;64586;artikel_010;;;;"Vulkangestein Spätburgunder QbA trocken 2015 - Weingut Burggarten";2;11.48;"Der  Vulkangestein Spätburgunder   von  Weingut Burggarten ist ein besonders frischer, klarer und vor allem eleganter Wein mit fruchtigen Aromen.Vulkangestein Spätburgunder QbA trocken 2015 - Weingut Burggarten - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 4,80, Gesamtsäure ca.  in g/l: 5,20";;;;;;1;1;;;105;;"3.90 EUR";;4,26022E+12;"a:1:{i:0;s:103:""https://cdn.vinello.de/media/image/46/05/0b/weingut_burggarten_vulkangestein_spaetburgunder_600x600.png"";}";103;67;2458;2;1;1;"\N";1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
